time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,RSI,EMA_50,EMA_200,SMA_50,SMA_200,BB_upper,BB_lower,MACD,MACD_signal,ATR,VWAP
2024-11-30 07:00:00,96854.53,96615.67,96692.05,639.33,61881781.5,96835.64,direct,,48.66693879841104,96950.41917156965,,97044.7748,,97075.46414888639,96441.2078511136,-29.3615920667944,-59.68105794442063,274.49174090287045,97175.50989749318
2024-11-30 07:15:00,96922.86,96724.54,96835.64,1232.7,119357281.31,96806.7,invert_divide,ETH,47.77671830063385,96944.78312562573,,97035.3734,,97077.15914981149,96461.29085018852,-30.104745099844877,-53.76579537550548,269.0509022669516,97168.49640301026
2024-11-30 07:30:00,96995.56,96775.23,96806.7,1031.44,99933338.23,96893.82,invert_divide,ETH,50.70027855563127,96942.78457167963,,97033.0036,,97085.11787348145,96484.04312651858,-23.394169896680978,-47.691470279740585,265.5708378193123,97164.19158870401
2024-11-30 07:45:00,96998.17,96783.27,96911.67,905.39,87696758.73,96834.51,direct,,48.70141031202098,96938.53851004514,,97025.99420000002,,97087.90267341584,96500.90232658415,-22.601278556350735,-42.67343193506262,261.9514922607896,97159.71890032811
2024-11-30 08:00:00,97029.75,96618.68,96829.09,2297.49,222411716.93,96882.67,direct,,50.41104003752973,96936.34758808259,,97016.93460000001,,97096.37947938046,96507.96352061954,-17.880679602458258,-37.71488146854175,272.6028142421623,97150.50352549068
2024-11-30 08:15:00,97010.97,96880.7,96882.67,532.16,51603603.59,96992.68,direct,,54.16847372616394,96938.55670227543,,97008.0186,,97096.56822788526,96557.38377211473,-5.202709714329103,-31.21244711769922,262.4361846534367,97149.29484402027
2024-11-30 08:30:00,96992.68,96851.29,96992.68,369.86,35847494.87,96935.09,direct,,51.94932783341258,96938.42075316659,,96997.7316,,97096.23756270947,96590.98843729052,0.1953887417621445,-24.930879945806947,253.79002860676263,97148.1612857984
2024-11-30 08:45:00,96990.41,96892.47,96943.09,356.67,34579994.88,96990.41,direct,,53.90291371302372,96940.45954716006,,96986.0398,,97107.87547710662,96610.26052289338,8.835432959604077,-18.177617364724743,242.65788370627976,97147.36008346047
2024-11-22 00:00:00,98623.74,97948.3,98436.25,2804.9,275747436.45,98104.12,direct,,,,,,,,,,,0.0,98104.12
2024-11-22 01:00:00,98498.54,97942.64,98104.12,2227.33,218675079.72,98178.06,direct,,,,,,,,,,,0.0,98136.82246573668
2024-11-22 02:00:00,98883.52,98143.06,98178.06,2379.55,234483911.87,98710.98,direct,,,,,,,,,,,0.0,98321.52478071791
2024-11-22 03:00:00,99377.76,98528.74,98710.98,3193.34,315949361.91,98950.52,direct,,,,,,,,,,,0.0,98511.72388770292
2024-11-22 04:00:00,99217.57,98785.11,98950.52,1566.54,155040216.42,98910.9,direct,,,,,,,,,,,0.0,98563.30198323092
2024-11-22 05:00:00,99115.02,98619.39,98910.9,1341.15,132655770.28,98909.93,direct,,,,,,,,,,,0.0,98597.8088649678
2024-11-22 06:00:00,99156.75,98759.76,98909.93,1332.41,131801998.11,99117.81,direct,,,,,,,,,,,0.0,98644.6125744252
2024-11-22 07:00:00,99532.91,98992.82,99117.81,2188.69,217407990.95,99307.66,direct,,,,,,,,,,,0.0,98730.32733595562
2024-11-22 08:00:00,99396.9,98846.98,99307.66,1173.95,116320672.47,98915.42,direct,,,,,,,,,,,0.0,98742.30126033959
2024-11-22 09:00:00,98944.51,98470.07,98915.42,1149.82,113478094.46,98792.25,direct,,,,,,,,,,,0.0,98745.26642293872
2024-11-22 10:00:00,98859.3,98353.65,98792.25,1243.61,122510583.23,98451.62,direct,,,,,,,,,,,0.0,98727.58031832961
2024-11-22 11:00:00,98986.76,98301.59,98451.62,1065.4,105204324.2,98955.64,direct,,,,,,,,,,,0.0,98738.79573465143
2024-11-22 12:00:00,99033.11,98588.87,98955.64,1451.21,143392441.29,98719.75,direct,,,,,,,,,,,0.0,98737.59932127471
2024-11-22 13:00:00,98726.83,97439.97,98719.75,4777.12,468157569.64,97843.54,direct,,37.71575021610046,,,,,,,,,616.5907142857146,98585.44112497412
2024-11-22 14:00:00,98211.12,97207.77,97843.54,5796.9,566203416.89,97365.62,direct,,31.879982353982456,,,,,,,,,644.2163775510201,98377.22259071871
2024-11-22 15:00:00,98940.55,97244.82,97365.62,6761.09,664695060.13,98810.19,direct,,54.69739869628672,,,,,,,,,719.3244934402327,98449.50065503184
2024-11-22 16:00:00,99147.08,98371.62,98810.19,4925.68,486316828.93,98992.03,direct,,56.665125376279136,,,,,,,,,723.3341724802166,98508.55140344679
2024-11-22 17:00:00,99433.0,98884.1,98992.03,4680.82,464118131.09,98934.82,direct,,55.843299310580285,,,,,,,,,710.8745887316293,98548.66344948293
2024-11-22 18:00:00,99333.04,98815.03,98934.82,4457.94,441811505.66,99278.96,direct,,59.63566133373699,,,,,,,,,697.0985466793697,98608.7034934215
2024-11-22 19:00:00,99772.99,99017.83,99278.96,7005.11,697050176.9,99257.54,direct,,59.29431501425574,,,,,99705.66623226607,97745.0697677339,,,701.2457933451293,98683.20029283609
2024-11-22 20:00:00,99631.16,99083.0,99257.54,6642.41,659855065.4,99313.35,direct,,59.937745756238506,,,,,99754.497143322,97817.16185667798,,,690.3110938204775,98744.9764269855
2024-11-22 21:00:00,99447.16,98897.37,99313.35,2975.22,294958304.97,99430.79,direct,,61.323180875752556,,,,,99813.83729384295,97883.09470615705,,,680.2738728333012,98773.76822746373
2024-11-22 22:00:00,99524.15,98705.67,99430.79,1863.84,184627808.32,98732.89,direct,,50.21074403335626,,,,,99814.35578730224,97884.76721269776,,,690.1457390594936,98772.72151813956
2024-11-22 23:00:00,99030.23,98732.89,98732.89,1282.5,126821288.21,99010.89,direct,,53.801982557489616,,,,,99818.9952444369,97886.1647555631,,,662.0881862695295,98776.83814189881
2024-11-23 00:00:00,99023.88,98656.94,99010.89,1573.18,155462228.21,98746.98,direct,,50.10707640072051,,,,,99811.46194646347,97877.30605353651,,,641.0061729645632,98776.21863421435
2024-11-23 01:00:00,98767.27,98415.9,98746.98,1651.02,162746423.67,98691.42,direct,,49.33885696408071,,,,,99802.26324285122,97864.65375714877,130.57385332162085,,620.3178748956665,98774.41591859392
2024-11-23 02:00:00,98718.86,98403.81,98691.42,1381.86,136152025.51,98590.76,direct,,47.90583126083896,,,,,99772.20401057511,97842.00798942489,98.16152524549398,,598.5130266888334,98771.20669519658
2024-11-23 03:00:00,98930.11,98515.45,98590.76,1222.21,120695051.73,98768.71,direct,,50.63547285415983,,,,,99717.54502015644,97842.77197984354,85.8440428468748,,585.3806676396313,98771.16861053354
2024-11-23 04:00:00,98805.66,98382.69,98768.71,1207.35,119065389.45,98671.44,direct,,49.120364467416834,,,,,99704.33711268572,97831.58188731427,67.45588378417597,,573.779905665372,98769.69013608227
2024-11-23 05:00:00,98886.02,98500.54,98671.44,810.26,79939986.72,98854.03,direct,,52.02244651492307,,,,,99708.13360092255,97833.96339907746,66.84606248109776,,560.3299124035605,98770.52133341318
2024-11-23 06:00:00,98930.78,98702.62,98854.03,691.27,68289257.06,98813.22,direct,,51.317901296827934,,,,,99714.74705779311,97863.50994220687,62.351005192584125,,536.6034900890206,98770.87781151875
2024-11-23 07:00:00,98853.98,98525.3,98813.22,708.11,69854038.85,98672.15,direct,,48.85482256345355,,,,,99698.61932180007,97851.28867819993,46.86523660250532,,521.7518122255186,98770.04181577565
2024-11-23 08:00:00,98750.24,98467.07,98672.15,777.6,76629829.42,98559.98,direct,,46.9261817088465,,,,,99695.15493647243,97838.77606352758,25.250400965232984,,504.71025420941,98768.1085015318
2024-11-23 09:00:00,98657.53,98467.31,98559.98,843.45,83096104.74,98563.68,direct,,47.000505069780566,,,,,99636.08214577001,97969.86285423,8.323103517628624,58.509546657670086,482.24666462302366,98766.08843004331
2024-11-23 10:00:00,98677.65,98409.21,98563.68,934.3,92029743.97,98536.09,direct,,46.47783746890105,,,,,99391.98680442174,98331.00519557825,-7.2347859757283,45.36068013099042,466.9747600070926,98763.59859457577
2024-11-23 11:00:00,98655.55,98495.7,98536.09,734.23,72347689.49,98543.12,direct,,46.6406627324565,,,,,99396.27881887973,98300.00618112025,-18.780770211538766,32.53239006248458,445.0372771494435,98761.73810026716
2024-11-23 12:00:00,98749.9,98531.54,98543.12,1001.12,98720128.37,98740.59,direct,,51.13737800689915,,,,,99381.45875675135,98289.68224324865,-11.860150792723289,23.65388189144301,428.8460430673405,98761.49736360666
2024-11-23 13:00:00,98976.56,98655.56,98740.59,1274.38,125939491.0,98658.74,direct,,49.2834687580043,,,,,99370.87077032671,98272.66222967328,-12.832199387179571,16.356665635718493,421.14275427681616,98760.02647911906
2024-11-23 14:00:00,98955.23,98584.44,98658.74,1437.82,142011314.85,98896.55,direct,,54.4503787619742,,,,,99311.92633605866,98293.36566394132,5.523058259757818,14.189944160526357,417.54612897132887,98762.19508282116
2024-11-23 15:00:00,98947.29,98575.82,98896.55,1227.22,121199274.3,98581.73,direct,,47.544783592405494,,,,,99241.26880918915,98296.44219081086,-5.272828863147879,10.29738955579151,414.2549769019473,98759.78131786222
2024-11-23 16:00:00,98665.31,97746.48,98581.73,3523.24,345469729.54,97860.79,direct,,36.21721397925864,,,,,99250.93171624055,98141.52328375947,-71.18193895813602,-5.998476146993996,450.2960499803798,98726.765842796
2024-11-23 17:00:00,98241.49,97500.02,97860.79,1939.68,189786375.33,98072.12,direct,,40.6788118096376,,,,,99137.43302507668,98119.15497492331,-105.15070682221267,-25.82892228203773,471.0941892674956,98713.81945080805
2024-11-23 18:00:00,98152.45,97813.48,98072.12,1022.73,100137883.77,97960.19,direct,,39.11805851228138,,,,,99173.0425961664,98006.2754038336,-139.49500407386222,-48.56213864040264,461.6567471769603,98706.03683898972
2024-11-23 19:00:00,97964.2,97491.75,97960.19,1021.75,99784406.97,97612.53,direct,,34.66870850407474,,,,,99209.85071507149,97829.6312849285,-192.54680386847758,-77.35907168601763,462.4276938071772,98694.89884289999
2024-11-23 20:00:00,97824.75,97219.23,97612.53,1576.38,153714275.67,97822.61,direct,,39.17110630026065,,,,,99218.22219348392,97728.82280651607,-215.15882018768752,-104.9190213863516,472.64857282095056,98681.42361861239
2024-11-23 21:00:00,98124.77,97659.16,97822.61,1015.61,99430935.08,98061.32,direct,,43.90197383285166,,,,,99200.36681889932,97683.66818110069,-211.3804418601503,-126.21130548111137,472.14581761945414,98675.2884142305
2024-11-23 22:00:00,98117.67,97622.61,98061.32,695.28,68054183.58,97746.14,direct,,39.53042734785393,,,,,99212.42669884021,97587.1463011598,-231.15384411794366,-147.19981320847785,473.7825449323501,98669.03881508436
2024-11-23 23:00:00,97854.17,97507.62,97746.14,747.1,72988410.7,97765.04,direct,,39.91678724142573,,,,,99188.45356605099,97510.75243394902,-242.50390179436363,-166.26063092565502,464.69450600861103,98662.56422422017
2024-11-24 00:00:00,98084.82,97715.59,97765.04,749.3,73404238.21,98017.12,direct,,44.9673187018174,,,,,99154.01429240186,97479.75970759815,-228.52387402752356,-178.71327954602873,457.8756127222824,98657.94835582325
2024-11-24 01:00:00,98473.17,98016.65,98017.12,968.13,95149432.98,98291.55,direct,,49.904308069778196,98386.520080273,,98581.87759999999,,99088.78933606905,97488.73666393096,-193.0747482953593,-181.58557329589485,457.7787832421197,98654.58303928719
2024-11-24 02:00:00,98670.34,98290.89,98291.55,875.24,86231294.88,98501.38,direct,,53.35027632936187,98391.02439085052,,98589.8228,,99043.30077173725,97503.04122826275,-146.36235920837498,-174.54093047839086,452.18387015339664,98653.31830762497
2024-11-24 03:00:00,98536.84,98203.23,98501.38,679.87,66874760.59,98292.86,direct,,49.69211233641958,98387.1748068956,,98592.11880000001,,99002.47245481223,97505.94054518777,-124.73046053102007,-164.57883648891672,443.7143079995826,98651.02526667682
2024-11-24 04:00:00,98354.78,97992.39,98292.86,463.22,45478038.01,98278.52,direct,,49.44103922375841,98382.91383407617,,98583.4696,,98975.3399229936,97504.92707700639,-107.50489364098758,-153.1640479193309,437.90542885675524,98649.42071421725
2024-11-24 05:00:00,98370.35,98025.16,98278.52,386.82,37992136.36,98352.27,direct,,50.8173676335402,98381.7121150928,,98571.50460000001,,98951.8233366682,97507.3026633318,-86.90076124976622,-139.91139058541796,431.28289822413,98648.35527101756
2024-11-24 06:00:00,98488.63,98127.06,98352.27,286.69,28185582.39,98438.69,direct,,52.450810596873865,98383.94654195191,,98562.06039999999,,98939.89939426955,97509.48660573045,-62.87369728228077,-124.50385192479054,426.30340549383556,98647.79903434623
2024-11-24 07:00:00,98499.24,98274.67,98438.69,221.5,21792690.74,98496.49,direct,,53.56168989132992,98388.36001089498,,98553.7916,,98933.69406203485,97511.02893796515,-38.72173893418221,-107.34742932666887,411.8938765299907,98647.48929820083
2024-11-24 08:00:00,98538.48,98038.72,98496.49,309.73,30442615.63,98165.68,direct,,46.8197032808706,98379.62746144811,,98534.74899999998,,98864.15250279167,97523.07949720835,-45.747392776145716,-95.02742201656424,418.17002820641954,98646.11546755671
2024-11-24 09:00:00,98288.96,97915.83,98165.68,302.12,29627265.15,98039.67,direct,,44.52086573589805,98366.29579629329,,98509.38919999998,,98800.83060640699,97524.49439359302,-60.782564387089224,-88.17845049066923,414.9528833345327,98644.43722060909
2024-11-24 10:00:00,98073.95,97566.01,98039.67,368.43,36047518.1,97786.39,direct,,40.24368203879986,98343.55439251708,,98486.80859999999,,98668.8768567734,97545.43214322659,-92.07425081288966,-88.95761055511332,421.5948202392091,98641.55783867673
2024-11-24 11:00:00,97857.2,97355.42,97786.39,525.97,51325140.54,97393.62,direct,,34.67963365827305,98306.30206339876,,98458.836,,98646.24533906656,97449.25266093343,-146.8733299121668,-100.54075442652402,427.32233307926555,98635.6235903463
2024-11-24 12:00:00,97524.01,96500.94,97393.62,3011.67,291939742.52,96975.2,direct,,29.931900600227436,98254.10198248117,,98429.30760000001,,98760.7255394867,97246.21346051329,-221.51154482000857,-124.73491250522093,469.87573785931744,98591.89515154091
2024-11-24 13:00:00,97709.4,96826.54,96975.2,2027.66,197444168.35,97302.72,direct,,37.18143143083481,98216.79288512896,,98396.2492,,98780.34258107636,97149.65641892365,-251.33747906608914,-150.0554258173946,499.37461372650904,98569.33506215281
2024-11-24 14:00:00,97307.88,96651.75,97302.72,2274.74,220536900.01,97115.8,direct,,34.95840895936391,98173.61669355528,,98364.1702,,98818.25625710574,97027.30374289426,-286.7521286427509,-177.39476638246586,510.5714270317587,98541.46843676908
2024-11-24 15:00:00,97161.18,95955.47,97115.8,2680.86,258674686.82,95964.92,direct,,25.033962409733974,98087.00113694527,,98326.59779999999,,99074.14326729494,96606.65573270505,-403.0389096086001,-222.5235950276927,560.2241822437753,98484.80380781816
2024-11-24 16:00:00,96790.15,95787.8,95964.92,2480.7,238820206.92,96461.97,direct,,33.77799349001995,98023.27442569252,,98308.52479999998,,99144.79620680962,96399.93879319039,-449.9030381760531,-267.99948365736475,591.8045977977907,98444.54867109185
2024-11-24 17:00:00,96475.35,95781.2,96461.97,2111.03,202722382.28,95930.39,direct,,29.777702686720275,97941.20052664576,,98250.92880000001,,99246.96914020577,96084.67285979423,-523.8980900374299,-319.17920493337783,599.1149836693777,98402.78396700435
2024-11-24 18:00:00,96618.21,95856.74,95930.39,1378.35,132655282.2,96595.24,direct,,39.43813727483481,97888.41776089494,,98202.993,,99255.9174174013,95960.6345825987,-522.8646054269775,-359.9162850320978,610.7117705501366,98383.34679729937
2024-11-24 19:00:00,96595.24,96188.83,96595.24,1356.62,130725948.22,96364.08,direct,,37.5061772805618,97828.6398094873,,98151.57819999999,,99270.21676961261,95806.2392303874,-534.5364382201806,-394.84031566971436,596.1187869394128,98362.17307928685
2024-11-24 20:00:00,96887.78,96238.71,96364.08,1231.5,118950074.21,96873.19,direct,,44.01143754648319,97791.17118950741,,98103.4628,,99221.51618489994,95740.54681510008,-496.9766896881338,-415.2675904733983,599.9010164437399,98348.10055454799
2024-11-24 21:00:00,97058.04,96649.16,96873.19,916.41,88740340.37,97045.03,direct,,46.052680851087295,97761.9107507032,,98059.2126,,99127.61750215202,95709.793497848,-448.1779500725679,-421.8496623932322,586.2566581263292,98338.97718678013
2024-11-24 22:00:00,98103.41,97045.01,97045.03,1623.88,158529286.89,98103.41,direct,,56.55796222683526,97775.30287812662,,98035.01380000002,,99065.57742983256,95732.03657016745,-320.40870450399234,-401.56147081538427,619.9811825458777,98336.0671924049
2024-11-24 23:00:00,98458.61,97626.68,98103.41,3039.21,298106347.25,98018.2,direct,,55.61890112858608,97784.828255455,,98006.76199999999,,99026.48579139671,95743.66220860327,-223.45059239750844,-365.9392951318091,635.1203837926013,98328.85093954644
2024-11-25 00:00:00,98152.62,97639.4,98018.2,1835.6,179706732.77,97844.56,direct,,53.66355593306278,97787.1706768097,,97988.99540000001,,98968.03352794054,95758.71847205947,-158.79143798476434,-324.50972370240015,626.4132135217013,98322.31267796188
2024-11-25 01:00:00,97938.63,97001.91,97844.56,2466.32,240142274.07,97312.88,direct,,48.088750007839366,97768.57104242501,,97955.0352,,98850.57840944067,95772.23459055935,-148.73618665870163,-289.35501629366047,648.5779839844371,98304.42424423463
2024-11-25 02:00:00,97825.12,97307.12,97312.88,1041.66,101665164.17,97477.78,direct,,49.82956720515512,97757.16747213385,,97929.65120000001,,98716.35759220393,95810.36440779608,-126.00872551539214,-256.6857581380068,639.2509851284059,98298.2686345623
2024-11-25 03:00:00,97993.73,97458.63,97477.78,937.58,91654767.73,97991.89,direct,,54.9067552391278,97766.37227714821,,97915.6606,,98620.40534324604,95855.85665675398,-65.75468928612827,-218.4995443676311,631.8116290478048,98296.22554221522
2024-11-25 04:00:00,98150.29,97663.06,97991.89,801.16,78443971.47,97919.99,direct,,54.082447719267,97772.39650157378,,97902.24519999999,,98578.98937269721,95872.70362730279,-23.533382391004125,-179.50631197230572,621.4843698301041,98294.09042249732
2024-11-25 05:00:00,98350.22,97899.82,97919.99,599.69,58859756.68,98184.97,direct,,56.66456257154392,97788.57585445324,,97890.5704,,98605.0832026423,95861.1397973577,30.952181499946164,-137.41461327785535,609.264057699382,98293.62774116971
2024-11-25 06:00:00,98478.52,98164.31,98184.97,602.11,59197673.9,98196.35,direct,,56.77697797008734,97804.56699741585,,97881.0686,,98669.57840597896,95837.64059402105,74.19537621224299,-95.09261537983569,588.1887678637122,98293.21466750672
2024-11-25 07:00:00,98387.26,97841.08,98196.35,582.64,57162522.2,98150.11,direct,,56.139723144109894,97818.11770339955,,97866.9902,,98759.78927471256,95823.07872528743,103.54117974794644,-55.36585635427926,585.1881415877323,98292.63028467236
2024-11-25 08:00:00,98388.67,97957.04,98150.11,530.15,52094672.56,98317.76,direct,,57.98115392128819,97837.7115189525,,97857.08099999999,,98884.57338997854,95832.55061002147,138.72673887421843,-16.54733730857972,574.2197029028946,98292.72345977827
2024-11-25 09:00:00,98974.51,98304.09,98317.76,1354.62,133673917.15,98589.07,direct,,60.846035645354256,97867.17655742497,,97855.4194,,99039.78089493391,95805.97810506611,186.35580384354398,24.03329092184502,581.0911526955449,98295.51634558795
2024-11-25 10:00:00,98779.04,98297.24,98589.07,986.65,97138699.86,98397.53,direct,,57.84739287675329,97887.97473164361,,97852.1704,,99151.01857085711,95822.91342914289,206.26876581275428,60.480385900026874,573.9989275030051,98296.2102395114
2024-11-25 11:00:00,98626.44,98117.86,98397.53,722.37,71072095.77,98278.93,direct,,56.0068600902053,97903.30631079484,,97846.4754,,99144.62665707643,96060.70634292359,210.05847942607943,90.39600460523738,569.3261469670763,98296.12466678314
2024-11-25 12:00:00,98393.75,97942.78,98278.93,1501.59,147327505.4,97979.87,direct,,51.552665216491356,97906.30880841073,,97835.351,,99135.55145088199,96221.571549118,186.7771612664219,109.67223593747428,560.872136469428,98292.91121451138
2024-11-25 13:00:00,98007.36,97311.68,97979.87,2184.91,213262145.72,97536.22,direct,,45.741001248086576,97891.79552180639,,97815.21299999999,,98979.45298317389,96538.25301682611,131.01741443172796,113.94127163632503,570.5012695787551,98281.9428393968
2024-11-25 14:00:00,97694.93,95343.47,97536.22,5582.62,539174951.19,95350.46,direct,,28.621565938207638,97792.13530526496,,97747.4104,,99234.02802106789,96159.19997893211,-88.5246939365461,73.44807852175082,697.7126074659864,98178.31034344598
2024-11-25 15:00:00,96520.58,94589.29,95350.46,9039.04,863868115.8,96024.8,direct,,36.51580891692507,97722.82803839183,,97694.73159999998,,99281.63433228296,96077.66566771702,-205.72828660186497,17.612805497027658,785.8252783612736,98062.87306262355
2024-11-25 16:00:00,96514.46,95712.99,96024.8,3639.75,349667140.54,95929.03,direct,,35.90840878300493,97652.48301727843,,97635.38119999999,,99376.08701845535,95888.79698154467,-302.8497533726768,-46.479706276913234,786.9427584783256,98017.55756896075
2024-11-25 17:00:00,95931.43,94828.24,95929.03,4963.64,472683332.28,95217.82,direct,,31.69239460544354,97557.00603620868,,97568.103,,99566.90979864013,95515.25320135987,-432.22549225723196,-123.62886347297699,809.5318471584443,97939.42627719867
2024-11-25 18:00:00,95901.61,94862.33,95217.82,3455.92,329424568.3,95127.27,direct,,31.190282725216505,97461.72227008286,,97513.4326,,99654.45502456014,95130.09397543986,-535.88596583053,-206.0802839444876,825.9424295042696,97885.77656476756
2024-11-25 19:00:00,95282.42,94453.07,95127.27,4111.66,389996100.78,94629.1,direct,,28.513744244877174,97350.6390438051,,97444.57220000001,,99762.7547068073,94682.88429319272,-650.7345309853263,-295.01113335265535,826.1858273968212,97813.84704357586
2024-11-25 20:00:00,95248.5,94448.39,94629.1,6903.82,654718698.49,94867.82,direct,,31.545218519648884,97253.27359110687,,97382.72479999998,,99793.27529843773,94354.6897015623,-714.2566315369622,-378.8602329895167,824.3232682970483,97708.51707749812
2024-11-25 21:00:00,95087.65,93554.79,94867.82,5343.31,503898947.27,93720.94,direct,,25.86936732433439,97114.75070518111,,97304.89300000001,,99977.03004523374,93811.74095476627,-847.373985171027,-472.56298342581874,874.9330348472593,97601.72871656493
2024-11-25 22:00:00,94394.89,92592.66,93720.94,5109.68,478126805.17,94389.34,direct,,33.39133301883879,97007.87185399754,,97236.2276,,99994.85113843107,93485.07586156896,-888.6918663923425,-555.7887600191235,941.1685323581689,97522.1229055284
2024-11-25 23:00:00,94401.97,92823.58,94389.34,3962.69,370843836.28,93019.38,direct,,27.281170399777096,96851.46040874273,,97135.38879999999,,100069.34293370598,92913.33306629403,-1020.2204415213782,-648.6750963195745,986.6843514754426,97437.21000944015
2024-11-26 00:00:00,94354.74,92746.96,93019.38,3714.88,348007757.98,93832.58,direct,,34.89663831833626,96733.07294173322,,97057.1176,,99980.29115405948,92593.64384594052,-1046.7727959213807,-728.2946362399358,1031.0483263700537,97374.52890286077
2024-11-26 01:00:00,94894.94,93816.76,93832.58,2485.25,234693700.31,94889.14,direct,,43.217122305370026,96660.76184597898,,96999.59960000002,,99755.675182014,92488.67681798601,-971.3628992727026,-776.9082888464893,1034.414874486479,97345.72048123328
2024-11-26 02:00:00,94946.78,94445.69,94889.14,1439.34,136316771.85,94623.92,direct,,41.77385581801723,96580.88569515628,,96931.7356,,99502.0947058287,92385.0142941713,-922.3685597414296,-806.0003430254774,996.3202405945874,97327.51864551024
2024-11-26 03:00:00,94738.65,94276.21,94623.92,1162.74,109885816.44,94503.49,direct,,41.10262279172727,96499.41919730701,,96855.97439999999,,99221.1671036114,92301.27989638862,-883.078310140103,-821.4159364484026,958.1859376949732,97312.3765684632
2024-11-26 04:00:00,94570.94,94090.03,94503.49,787.34,74268203.76,94327.52,direct,,40.08898579485602,96414.24667976557,,96772.49720000001,,98865.63567552392,92257.78732447608,-856.269273442289,-828.3866038471799,924.0947992881896,97301.59876892524
2024-11-26 05:00:00,94705.34,94211.45,94327.52,543.74,51370539.71,94676.2,direct,,43.08414078804667,96346.08798644143,,96700.164,,98380.47601270572,92351.65998729428,-797.6920592381211,-822.2476949253683,893.365885053319,97295.05798516644
2024-11-26 06:00:00,95007.52,94493.41,94676.2,528.59,50098371.84,94534.32,direct,,42.16051226843805,96275.03826148294,,96625.28,,97863.22724449795,92482.58775550206,-754.0257853261719,-808.6033130055291,866.2761789780819,97288.36661148646
2024-11-26 07:00:00,94544.99,93540.47,94534.32,952.13,89447605.62,93792.08,direct,,37.61718473451408,96177.66734926793,,96534.0762,,97291.29073325614,92605.83926674386,-770.4314592090814,-800.9689422462396,876.1507376225048,97273.30168969226
2024-11-26 08:00:00,93794.16,92316.1,93792.08,2992.22,277915222.68,93141.0,direct,,34.14160842923056,96058.58235517898,,96428.12240000001,,96724.02415632112,92689.21884367887,-826.4430674169562,-806.063767280383,919.1442563637544,97218.7108347801
2024-11-26 09:00:00,93729.12,93074.07,93141.0,1860.61,173807127.64,93527.23,direct,,37.81224789119359,95959.31363536805,,96328.7372,,96114.29537752563,92898.04862247435,-830.098281056562,-810.8706700356188,900.2803809091996,97188.46188110011
2024-11-26 10:00:00,93748.92,92164.75,93527.23,2318.59,215233500.11,92232.09,direct,,31.476809027271614,95813.14800260852,,96210.0654,,96188.87902629172,92511.6279737083,-926.818254351907,-834.0601868988765,949.1296394156852,97138.67313529307
2024-11-26 11:00:00,92622.36,91408.71,92232.09,3193.05,293593544.17,92329.96,direct,,32.398568596480004,95676.55239466309,,96095.8712,,96036.2122694368,92294.81073056319,-984.2266863713157,-864.0934867933645,968.023950885993,97073.6718069182
2024-11-26 12:00:00,92641.4,91776.99,92329.96,3949.36,364010539.19,92138.35,direct,,31.505030154431466,95537.79935957826,,95982.9104,,95861.63549380362,92090.31950619639,-1033.2736722968257,-897.9295238940568,960.6229543941356,96992.32171284297
2024-11-26 13:00:00,92887.14,91897.37,92138.35,4008.34,370442195.16,92149.29,direct,,31.620986383823094,95404.91663959481,,95878.0238,,95777.15331033233,91867.94868966768,-1059.0528929245338,-930.1541977001523,962.7048862231262,96912.42263811531
2024-11-26 14:00:00,93533.06,91690.72,92149.29,6577.56,609550722.64,93284.34,direct,,42.497811259212696,95321.75677137541,,95804.2066,,95602.29716893683,91858.51183106318,-976.636010021175,-939.4505601643568,1025.5359657786169,96816.53588375027
2024-11-26 15:00:00,93587.9,92342.79,93284.34,6779.46,631297620.56,92834.62,direct,,39.79672455020071,95224.22199602737,,95714.8446,,95503.67159849174,91777.68940150827,-936.8097227319813,-938.9223926778818,1041.2198253658585,96710.4469396266
2024-11-26 16:00:00,94726.38,92709.12,92834.62,5094.53,478643084.26,94061.06,direct,,49.26679205423861,95178.60780010473,,95653.7498,,95388.7486983776,91811.9363016224,-797.0952273033326,-910.556959602972,1110.9369806968693,96657.98846381698
2024-11-26 17:00:00,94066.46,93443.83,94061.06,3347.32,313755352.6,93563.91,direct,,46.101090471800646,95115.28631774768,,95605.7296,,95380.08907009194,91804.89292990808,-718.2072866990784,-872.0870250221934,1076.0579106470934,96618.34419564722
2024-11-26 18:00:00,93645.38,92008.13,93563.91,5518.92,511176496.1,92125.12,direct,,38.409015412234375,94998.02489352229,,95518.99260000001,,95336.12727500148,91622.43272499852,-762.9910678587185,-850.2678335894985,1116.1430598865868,96526.46561276486
2024-11-26 19:00:00,92681.44,91575.37,92125.12,4968.46,457294286.13,91686.41,direct,,36.41391614335533,94868.15764279592,,95434.11299999998,,95420.28901009764,91404.97398990237,-824.3798301022034,-845.0902328920396,1115.4235556089739,96439.51778031971
2024-11-26 20:00:00,92020.12,90730.54,91686.41,7753.88,707999193.34,90974.08,direct,,33.38190472195981,94715.44871562746,,95321.68980000001,,95528.69162399958,91010.72137600042,-919.9058423431125,-860.0533547822542,1127.8633016369045,96291.621820533
2024-11-26 21:00:00,91850.4,90771.17,90974.08,3620.24,330705476.07,91610.02,direct,,38.319662452938694,94593.66719736757,,95226.6086,,95346.70708016377,90864.79391983621,-933.5346457529959,-874.7496129764027,1124.3894943771252,96233.18595748417
